,account_id,account_id_check,tweet_id,account_username,account_name,tweet_text,tweet_created_at,tweet_language,retweet_count,reply_count,like_count,quote_count,profile_image_url,is_reclaimable
298,362375838,362375838,1534382141710417920,ZET_DAN,ロシア-ウクライナ戦争２０２２ 特別軍事作戦 Russo-Ukrainian War 2022,"セベロドネツクからどうみても退却‼グル兵
戦争の世界‼ロシア-ウクライナ戦争２０２２ 特別軍事作戦 Russo-Ukrainian War 2022 戦争動画まとめ https://t.co/PWsYb9FbHC",2022-06-08 03:49:44+00:00,ja,0,0,0,0,https://pbs.twimg.com/profile_images/1503952183615963136/Nfgp6vns_normal.jpg,True
299,1498482824931946497,1498482824931946497,1534376578867769344,propwwash,Lloyd Christmas 🇺🇦,RT @TrentTelenko: This is a useful thread on the state of Russian morale in the Russo-Ukrainian War.👇,2022-06-08 03:27:38+00:00,en,29,0,0,0,https://pbs.twimg.com/profile_images/1498487645240012804/5HZPSIkg_normal.jpg,True
300,1368754932719906817,1368754932719906817,1534375306534203392,ChrisFlaherty8,Chris Flaherty,"This model looks at the notion of a 'Dual Battle' in the context of the Russo-Ukrainian war. In essence, a battle between massed artillery launching barrages during a proximity battle, and precision missile attacks against the artillery opponent. https://t.co/ayEb5G2oI0",2022-06-08 03:22:35+00:00,en,1,1,10,0,https://pbs.twimg.com/profile_images/1368855093622153216/MOT6mWZX_normal.jpg,True
301,1343148028467806209,1343148028467806209,1534367906879897600,UKBBNBlue,RST,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 02:53:10+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1343148465292013568/zON3xb7H_normal.png,True
302,1247007715676827648,1247007715676827648,1534361458548658177,murphy_jorden,MurphyJorden,RT @AntiAtlanticism: Regardless of your opinion on the Russo-Ukrainian War when Russia has full control of a territory and its civilians ar…,2022-06-08 02:27:33+00:00,en,2,0,0,0,https://pbs.twimg.com/profile_images/1403767479474786306/pA1EFwZj_normal.jpg,True
303,1150914516,1150914516,1534359989934080001,nooneishere51,NoOne,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 02:21:43+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1497964998852755459/O_E8ivEp_normal.jpg,True
304,418356602,418356602,1534357581841457152,weldermike27408,Michael A. Scudder,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 02:12:09+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1330168024863809538/zHR7-R5P_normal.jpg,True
305,862412644531163136,862412644531163136,1534356527925952512,AnnDuffClemens,Ann Duff Clemens,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 02:07:57+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/875585187844718592/uGzc7osg_normal.jpg,True
306,1329881757416648704,1329881757416648704,1534356014937657344,Socratease5,Socratease,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 02:05:55+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1406999641040764928/ms-FTL_V_normal.jpg,True
307,1385384446845767682,1385384446845767682,1534355263947522048,ElPanitaTico,Costarricense Trasnochado,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 02:02:56+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1481093703368282113/2HRAb02Y_normal.png,True
308,1397983462993272834,1397983462993272834,1534354856642633728,RejectItsLies,Democracy Is A Lie,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 02:01:19+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1398110312612515843/w_-OCbMw_normal.jpg,True
309,888915252993249281,888915252993249281,1534354811482689536,AndrosMoreira,André Vieira Moreira,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 02:01:08+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/967551663883120640/qBejaESb_normal.jpg,True
310,1090686160484159489,1090686160484159489,1534352829074182144,TheObservr,The Observer,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 01:53:16+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1091866697525424128/GHp-dXJg_normal.jpg,True
311,1149835236710203392,1149835236710203392,1534351569054998536,AntiAtlanticism,Savo ☭ 🇨🇳🇷🇺🇨🇺🇰🇵🇻🇳🇱🇦🇻🇪🇸🇾🇾🇪🇵🇸,Regardless of your opinion on the Russo-Ukrainian War when Russia has full control of a territory and its civilians are bombed after the fact it's nothing short of deranged to fall for the propaganda that Russia is bombing civilians on territory they control.,2022-06-08 01:48:15+00:00,en,2,1,15,0,https://pbs.twimg.com/profile_images/1343042824862892033/hkBDUBjA_normal.jpg,True
312,762348128,762348128,1534342627012771841,DanielEstrellaA,Daniel Noticias Ven🇻🇪,RT @MJ_Lennox: Russo-Ukrainian War 2022-06-07 #Ukraine https://t.co/iP1gFuj1a6,2022-06-08 01:12:43+00:00,en,3,0,0,0,https://pbs.twimg.com/profile_images/1429431273714556928/4jptsqtq_normal.jpg,True
313,1427113908217815041,1427113908217815041,1534340983319674882,B888Mike,MountWashingtonMike,"RT @TimothyDSnyder: ""Some observers of the Russo-Ukrainian war seem to think that its greatest danger is that Ukraine will win, or win too…",2022-06-08 01:06:11+00:00,en,1513,0,0,0,https://pbs.twimg.com/profile_images/1509744891881996292/5vyCc-oO_normal.jpg,True
314,1371976884356059141,1371976884356059141,1534335157808816128,mrgenetic1,Mr. Nikola Tesla,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 00:43:02+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1372003292197359616/WXm1WRJv_normal.jpg,True
315,1499808100982960128,1499808100982960128,1534334445616041984,RFWarCrimes,Ivanna Bilych,"RT @TimothyDSnyder: ""Some observers of the Russo-Ukrainian war seem to think that its greatest danger is that Ukraine will win, or win too…",2022-06-08 00:40:13+00:00,en,1513,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True
316,818712078,818712078,1534334297536184324,YearsPastMatter,essential toilet paper merchant,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 00:39:37+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1314021077920739334/wcwTX1Li_normal.jpg,True
317,1518764596571561985,1518764596571561985,1534330216855785475,JohnGCislo,G Ciz,@NoLieWithBTC Why weren’t they price gouging 2 years ago.  I thought prices were up due to OPEC (at least that’s what one politician said) and the Russo/Ukrainian war.,2022-06-08 00:23:24+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1518765384165437443/KutXQYU-_normal.jpg,True
318,1373278870099668993,1373278870099668993,1534324714428145665,JustMe05791813,Mindwalker 🍊,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 00:01:32+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1469673436863766529/bPrPngEL_normal.jpg,True
319,2905075362,2905075362,1534324621398495232,athenavk1,CitizenKane,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 00:01:10+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1419221689381146633/XNtLSku-_normal.jpg,True
320,752750113982910464,752750113982910464,1534324587005153280,MJ_Lennox,Lennox,Russo-Ukrainian War 2022-06-07 #Ukraine https://t.co/iP1gFuj1a6,2022-06-08 00:01:02+00:00,en,3,0,9,0,https://pbs.twimg.com/profile_images/752752570838450178/d4UW4W2d_normal.jpg,True
